fixture_id,universe,rank,product_id,title,categories,embedded_features,price,coordinate,component,side
u2_override_s9_final,diagnostic_post_hard_filter,1,B096BGRVYZ,IKDXUF Swing Maxi Dress Womens Bohemian Party Beach Dress Summer Casual Solid Spaghetti Strap Dress with Pockets Blue,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""Button closure"", ""【FEATURE】Printed design makes you look more beatiful, cute, fashion and elegant. Whether it is go out or go to a beach vacation, it will be a good choose for your Summer. Strap design could make you feel breathable and comfortable all day. Pockets make it easy for you to carry small items such as mobile phones."", ""【MATERIAL】Ladies summer wear uses high-quality fabric, which is soft and breathable, and will provide you with first-class comfort; it has the same color lining to ensure that there will be no transparency; comfortable and elastic The materials and the simple solid color design make this summer dress suitable for most women's body shapes.""]",13.98,0.4086790222529411,2,positive
u2_override_s9_final,diagnostic_post_hard_filter,2,B08X6CZS6R,PRETTYGARDEN Women's Summer Wrap Maxi Dress Casual Boho Floral V Neck Short Sleeve Ruffle Hem Split Beach Long Dresses,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses""]","[""97% Polyester, 3% Spandex"", ""Imported"", ""Tie closure""]",45.99,0.39237456021045464,2,positive
u2_override_s9_final,diagnostic_post_hard_filter,3,B09Y5NMCYY,Women 's Summer V Neck Bohemian Floral Print Mini Dress Casual Short Sleeve Empire Waist Beach Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""100% Polyester"", ""belted closure"", ""Machine Wash""]",16.49,0.3843119987634653,2,positive
u2_override_s9_final,diagnostic_post_hard_filter,4,B0BV2TDKJ6,KOJOOIN Women's Summer Boho Maxi Dresses Casual Short Sleeve V Neck Button Up Flowy Ruffle Hem Long Beach Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""100% Rayon"", ""Imported"", ""Button closure""]",36.99,0.3842179670878049,2,positive
u2_override_s9_final,diagnostic_post_hard_filter,5,B09V7D7QNY,STYLEWORD Women's Ruffle Short Sleeve V Neck Summer Maxi Dress Boho Floral Split Button Up Flowy Casual Beach Sundress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""100% Viscose"", ""Imported"", ""Pull On closure""]",9.99,0.36883583568272266,2,positive
u2_override_s9_final,diagnostic_post_hard_filter,1,B09WR7FG7L,Women's Floral Tunic Tops Casual Blouse V Neck Short Sleeve Buttons Up T-Shirts for Women Plus Size S-XXL,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Polyester"", ""Button closure"", ""Occasion: everyday life, work, vacation, travel and so on.""]",37.48,-0.3603280795757217,3,negative
u2_override_s9_final,diagnostic_post_hard_filter,2,B09YLMJ2DF,Tops for Women Casual Summer 3/4 Sleeve Button Down Loose Fit Shirts Trendy Floral Print Tunic Tees Blouses,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""womens tops"", ""▶women clothing on sales clearance big promotion"", ""🌸Size: Recommend 1-2 size up.To choose the right size, please refer to the size chart in the image.""]",5.99,-0.34615876827216013,3,negative
u2_override_s9_final,diagnostic_post_hard_filter,3,B0BP2CSW2D,Womens Summer Tops Ruffle Short Sleeve T-Shirts Henley Round Neck Buttons Up Casual Blouse Tunic Shirt for Women,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""60%Polyester & 35%Rayon & 5%Spandex"", ""Imported"", ""Button closure""]",19.99,-0.31382349453976816,3,negative
u2_override_s9_final,diagnostic_post_hard_filter,4,B0C8WM9W2N,Ladies Tops and Blouses 3/4 Sleeve Lace Blouses Ethnic Floral Shirt V Neck Elegant Hollow Tops for Women Tee Shirts Womens,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Active"", ""Active Shirts & Tees""]","[""Tops for Women Casual Spring 3/4 Sleeve"", ""Blouses Womens T Shirts Casual Womens Shirt Womens Button Up Blouses 4Th Of July 3/4 Sleeve Tops for Women Loose Fitting Tops for Women Concert Tops Womens Clothing Summer 2023 Three Quarter Length Sleeve Tops Going Out Top"", ""Shirts for Women Dressy Casual Plus Size Blouse Beach Shirts for Women Summer 3/4 Sleeve Plus Size Tees Y2K Top Patchwork Graphic 3/4 Sleeve Shirts for Women Plus Size Women's 3/4 Sleeve T Shirts Summer Business Casual Outfits for Women Hollow Out Crochet Cover Up Hide Belly Womans Tops Women's Blouse Boho Tops for Women Blouses for Women Fashion 2023 Summer Tops for Women Casual Spring Sexy Round Neck 3/4 Sleeve T Shirts for Women Womens Shirts Casual Summer 3/4 Sleeve""]",11.99,-0.3105207302318152,3,negative
u2_override_s9_final,diagnostic_post_hard_filter,5,B09C7TT7JV,"Womens Summer Tops Dressy Casual, Shirts for Women, Womens Short Sleeve Tops, Women's Fashion V Neck Solid T Shirts Loose Fit Tunic Casual Summer Top Blouses Shirts","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""womens tops dressy casual"", ""Gifts for Women/Mom🔥🔥🔥 Gibbself Store 2022 Summer Deals Big Clearance🔥🔥🔥😍😍Buy 2 get 8% off, Buy 3 get 12% off, Buy 4 get 15% off, Buy 5 get 20% off."", ""🌈🌈【SHIPPING INFORMATION】Expedited Shipping: 3-7 Days. Standard shipping:10-20 Days.""]",6.89,-0.3028744920946859,3,negative
u2_override_s9_final,diagnostic_post_hard_filter,1,B07SLF1JFQ,Morning Drawer Unisex Fun Socks - Colorful Funny Novelty Crazy Crew Socks Packs,"[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Women"", ""Socks & Hosiery"", ""Socks""]","[""Polyester,Spandex"", ""80% Polyester/17% Spandex/3% Rubber | Made in Mexico"", ""Machine Wash""]",6.49,0.3990855761696753,3,positive
u2_override_s9_final,diagnostic_post_hard_filter,2,B0757HDLZB,"Sock It To Me Womens Knee High Funky Socks Christmas Holiday (Candy Cane),5-10,Multi-color","[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Women"", ""Socks & Hosiery"", ""Socks""]","[""Machine Wash""]",13.0,0.3851388023803373,3,positive
u2_override_s9_final,diagnostic_post_hard_filter,3,B0BTNXYH6C,"MR.KM 6 pairs High Ankle Cotton Crew Casual Stripes Socks,Black&White Striped,Rainbow Pride For Men&Women, Compression","[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Men"", ""Socks""]","[""90% Cotton"", ""Machine Wash"", ""【Package Includes】: 6 Pairs Ankle quarter crew socks .Material: 90% Cotton；mens &womens socks size 6-9""]",16.99,0.3680753774031486,3,positive
u2_override_s9_final,diagnostic_post_hard_filter,4,B08VWDBSYN,Funny Socks Colorful Crew Socks Fruit Design Novelty Gift Box for Men and Women,"[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Men"", ""Socks""]","[""%80 Cotton, %18 Polyamide, %3 Elastan / One Size Fits All"", ""Hand Wash Only"", ""FUNNY DESIGN: You can reflect your style by choosing our colorful and funny socks that have special designs such as fruit shape, comic, tie die with text and animal.""]",6.49,0.3492050790040431,3,positive
u2_override_s9_final,diagnostic_post_hard_filter,5,B08WKJS7JW,"3 Pairs of Knitted Combed Cotton Socks, Quality Cotton Modal Socks, Cool Novelty Casual Socks for Women and Men","[""Clothing, Shoes & Jewelry"", ""Men"", ""Clothing"", ""Socks & Hosiery"", ""Socks""]","[""75% Cotton, 23% Polyamide, 2% Spandex"", ""Hand Wash Only"", ""Feature: These 3 pairs of socks are made with 75% cotton 23% polyamide 2% Spandex. Foot sizes: Suitable for the USA, 6.5 - 9.0 When you purchase this set of socks, you will get 3 pairs of superior quality socks. It is 100% Turkish. Turkey is produced from 100% cotton.""]",23.9,0.3455254878845761,3,positive
u2_override_s9_final,diagnostic_post_hard_filter,1,B09L1K3BJT,Women's Casual Zip up Hoodies Long Tunic Sweatshirts Jackets Plaid Floral Print Plus Size Hooded Coats with Pockets,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""【 PREMIUM MATERIAL】: Made of super soft quick-drying high quality fabric, good elasticity & permeability, comfortable & durable for long time use. It will be your perfect Autumn and winter favourite!"", ""【 SUITABLE OCCASIONS】: Perfect in All Festival, When you wear it out, it will attract everyone's attention and add new interest to this Halloween! Suit for casual, shopping, party, club, workout, date, street wear, party, outdoor, daily wear, make you charming and fashion.Note: We are using Asian sizes, you can see the size details in the picture for comparison."", ""Fall & Winter & Halloween & Christmas Women‘s Clothing Discount Promotion Clearance: Womens Tops Halloween Costumes for Women Sweaters for Women Plus Size Top for Women Long Sleeve Shirts for Women Cardigan for Women Shirts for Women Hoodies for Women Sweatshirts for Women""]",11.96,-0.34016543332669497,4,negative
u2_override_s9_final,diagnostic_post_hard_filter,2,B07WS6F8FG,Duster Cardigans for Women Open Front Colorblock Long Sleeve Loose Knit Cardigan Sweater Outwear,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""Polyester and Spandex"", ""Pull On closure"", ""Long Cardigans for Women Striped Draped Causual Loose Color Block Sweater Vest""]",24.99,-0.33389934351071904,4,negative
u2_override_s9_final,diagnostic_post_hard_filter,3,B09DY9Q2HN,"Women Blazers for Work Casual Long Blazer Open Front Work Office Plus Size Business Attire,Jackets for Women Lightweight","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Suiting & Blazers"", ""Blazers""]","[""Cotton Blend"", ""Polyester lining"", ""Pull On closure""]",19.98,-0.33200917260391766,4,negative
u2_override_s9_final,diagnostic_post_hard_filter,4,B09JWG3MXR,PHSHY Striped Leopard Printed Color Block Knitted Sweaters Women Crew Neck Long Sleeve Casual Pullover Jumper Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Pullovers""]","[""【Material】- 60% Cotton, 40% Polyester,soft and comfort"", ""◆Pull On closure,theses women fashion long sleeve are warm and comfortable to wear."", ""◆Classic women long sleeve button down shirts hoodies sweatshirts womens faux leather jacket plus size sherpa fleece jacket women open front cardigans long sleeve oversized chunky cable knit sweater lighteweight packable down puffer jacket coat faux leather motorcycle jacket women. Great to be matched with jeans, capris, skirts, leggings, sweatpants, pants ,knee high boots or high heels etc.When you wear it, you will feel very comfortable and look good.""]",27.55,-0.31870257029410554,4,negative
u2_override_s9_final,diagnostic_post_hard_filter,5,B0BGHFN87N,Sweater Cardigans for Women Autumn Solid Long Sleeve Knit Cardigan Slim fit Button Down Light Jacket Coat with Pocket,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""❤Hi, Dear little angel, welcome to our shop , our products are cheap and Good quality, you can't miss it. If this product is not your style, please click on our store, we have many kinds of products, there will be a product for you."", ""❤Feeling: Wear this Cloth to a casual evening out for drinks with friends, doing your hair&make up,to a graduation party, and to beach walking,etc. They’re comfy enough to wear around the house and appropriate for office work."", ""❤Attention:Please refer to the Left Size Image before purchasing. As different computer display colors are different, the color of the actual products may be slightly different from the above image. Thank you for your understanding.""]",24.19,-0.31460356544395823,4,negative
u2_override_s9_final,diagnostic_post_hard_filter,1,B01KVT25A2,Sunshine Sun Yellow Spiral T-Shirt Novelty Graphic Tee Shirt,"[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Men"", ""Shirts"", ""T-Shirts""]","[""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported"", ""Pull On closure""]",17.95,0.2826325756483708,4,positive
u2_override_s9_final,diagnostic_post_hard_filter,2,B01CT9QCQK,Vintage Patriotic Flag of Colorful Colorado T-Shirt T-Shirt,"[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Men"", ""Shirts"", ""T-Shirts""]","[""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported"", ""Pull On closure""]",16.99,0.2741562245470803,4,positive
u2_override_s9_final,diagnostic_post_hard_filter,3,B07M7F5DSK,Liquid Blue Popsicle Spiral Tie Dye Short Sleeve T-Shirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""100% Cotton"", ""Made in the USA and Imported"", ""Pull On closure""]",18.26,0.2582949720750889,4,positive
u2_override_s9_final,diagnostic_post_hard_filter,4,B00XZ22W4M,Hawaiian Tube Sun Dress - Purple Flower Pattern,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""100% Cotton"", ""Made in USA"", ""Tube closure""]",31.95,0.2567061785116434,4,positive
u2_override_s9_final,diagnostic_post_hard_filter,5,B00Y5TAMR8,Women's Aloha Hawaiian Hi Hawaii Palm Tree Sunset T-Shirt,"[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Women"", ""Tops & Tees"", ""T-Shirts""]","[""100% Cotton"", ""Made in the USA and Imported"", ""Pull On closure""]",10.95,0.25396839670888965,4,positive
u2_override_s9_final,diagnostic_post_hard_filter,1,B0BGR5FYQ8,"Stole Christmas Funny Pullover Green Printing Long Sleeve Raglan Tops Sweatshirt Gift for Women (2,L)","[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Women"", ""Sweatshirts""]","[""Pull On closure""]",18.88,-0.33872482376982793,5,negative
u2_override_s9_final,diagnostic_post_hard_filter,2,B09GDM5TNZ,"Fresh Christmas Trees Sweatshirt for Women, Funny Letter Print Long Sleeve Xmas Shirt Holiday Pullover Tops Wine Red, XX-Large","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Fashion Hoodies & Sweatshirts""]","[""Cotton Blend""]",22.0,-0.3278407709184,5,negative
u2_override_s9_final,diagnostic_post_hard_filter,3,B07Z5DQG1B,Women’s Cute Shining Christmas Reindeer Ugly Sweater Pullover Knitted Tunic for Holiday or Birthday Gift,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Pullovers""]","[""100% Acrylic"", ""Pull On closure"", ""Machine Wash""]",25.99,-0.3153391768318708,5,negative
u2_override_s9_final,diagnostic_post_hard_filter,4,B09L1K3BJT,Women's Casual Zip up Hoodies Long Tunic Sweatshirts Jackets Plaid Floral Print Plus Size Hooded Coats with Pockets,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""【 PREMIUM MATERIAL】: Made of super soft quick-drying high quality fabric, good elasticity & permeability, comfortable & durable for long time use. It will be your perfect Autumn and winter favourite!"", ""【 SUITABLE OCCASIONS】: Perfect in All Festival, When you wear it out, it will attract everyone's attention and add new interest to this Halloween! Suit for casual, shopping, party, club, workout, date, street wear, party, outdoor, daily wear, make you charming and fashion.Note: We are using Asian sizes, you can see the size details in the picture for comparison."", ""Fall & Winter & Halloween & Christmas Women‘s Clothing Discount Promotion Clearance: Womens Tops Halloween Costumes for Women Sweaters for Women Plus Size Top for Women Long Sleeve Shirts for Women Cardigan for Women Shirts for Women Hoodies for Women Sweatshirts for Women""]",11.96,-0.30459656326754836,5,negative
u2_override_s9_final,diagnostic_post_hard_filter,5,B0BKK1G46R,Akivide Women's Christmas Tree Crewneck Merry & Bright Sweatshirt Funny Letter Print Long Sleeve Holiday Pullover Shirt Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Fashion Hoodies & Sweatshirts""]","[""Cotton/Polyester"", ""Imported"", ""Pull On closure""]",25.99,-0.29173490471711255,5,negative
u2_override_s9_final,diagnostic_post_hard_filter,1,B088YP2LW8,Hcaixing Women's Mid Waist Cotton Underwear Soft Breathable panties(5 Pack),"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Lingerie"", ""Panties"", ""Briefs""]","[""95% Cotton, 5% Spandex"", ""Machine Wash"", ""HIGH QUALITY COTTON FABRIC； These mid-high waisted cotton underwear are made of 95% organic cotton and 5% spandex. solid and high elastic,soft and breathable,colors are bright and shinning,colors never fade.""]",16.99,0.301624275348818,5,positive
u2_override_s9_final,diagnostic_post_hard_filter,2,B07Z6J5N6Y,"Amazon Essentials Women's Cotton Bikini Brief Underwear (Available in Plus Size), Multipacks","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Lingerie"", ""Panties"", ""Bikinis""]","[""95% Cotton, 5% Spandex"", ""Imported"", ""Machine Wash""]",12.72,0.2994574064800261,5,positive
u2_override_s9_final,diagnostic_post_hard_filter,3,B0792TWF7C,Wealurre Women's Cotton Thong Breathable Panties Low Rise Underwear,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Lingerie"", ""Panties"", ""G-Strings & Thongs""]","[""95% Cotton 5% Spandex( Color Stripe Green:47% Cotton 47% Viscose 6% Spandex)"", ""Machine Wash"", ""MATERIAL - High cotton fabric material,95%cotton and 5%spandex, elasticy.""]",19.99,0.28777595392008565,5,positive
u2_override_s9_final,diagnostic_post_hard_filter,4,B09ZDZ3ZZJ,NW opdamyi Women`s Underwear 4 Pack Soft Comfortable Loose Cotton Boy Shorts Solid Colors Panties,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Lingerie"", ""Panties"", ""Boy Shorts""]","[""100% Cotton"", ""Hand Wash Only"", ""Machine wash or hand wash, not shrink, dry quickly.""]",18.99,0.28020035862213855,5,positive
u2_override_s9_final,diagnostic_post_hard_filter,5,B00VSKWQLM,Brazilex Women's Boy Short Panties Cotton,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Lingerie"", ""Panties"", ""Boy Shorts""]","[""92% cotton"", ""Sizes: Small, Medium, Large, and Extra-Large. Please, CHECK MEASURES below."", ""Measures around the hips (3\"" below the waist): S - 25\"" relaxed, up to 44\"" stretched; M - 27\"" relaxed, up to 46\"" stretched; L - 29\"" relaxed, up to 48\"" stretched; XL - 31\"" relaxed, up to 50\"" stretched. Don't forget to leave some room for comfort.""]",5.99,0.26516001832126523,5,positive
u2_override_s9_final,diagnostic_post_hard_filter,1,B086VTYSNX,Scully Western Shirt Womens L/S Peasant Floral Ruffled Cuffs F0_HC422,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Viscose"", ""Import"", ""Buckle closure""]",69.0,-0.26220778506280457,6,negative
u2_override_s9_final,diagnostic_post_hard_filter,2,B07DPZBHM4,J.Crew Mercantile Women's Light-Weight Flannel Shirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Cotton"", ""Button closure"", ""Machine Wash""]",34.99,-0.25391710645197196,6,negative
