sample_id,split,oracle_scenario_type,turn,retrieval_category,active_evidence,agent_query,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,oracle_target_asin,exact_only_top_10,diagnostic_exact_only_target_rank,exact_stateful_bm25_rrf_top_10,diagnostic_exact_stateful_bm25_rrf_target_rank,exact_field_aware_bm25_rrf_top_10,diagnostic_exact_field_aware_bm25_rrf_target_rank,exact_dense_rrf_top_10,diagnostic_exact_dense_rrf_target_rank,exact_generic_field_dense_rrf_top_10,diagnostic_exact_generic_field_dense_rrf_target_rank
public_0079,evaluation,browsing,1,Socks & Hosiery Slipper Socks,[],Socks & Hosiery Slipper Socks,True,"[""no_active_constraint"", ""highest_exact_match_tier_exceeds_top_10""]",44,1,44,B0BFRMX3JG,"[""B0B79LH75D"", ""B08K92STMM"", ""B09ZPGNHM3"", ""B09KMT3PT1"", ""B08MVTZ8H5"", ""B08MW2K4JR"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B0BFRMX3JG"", ""B01JLW6BAK""]",9,"[""B09ZPGNHM3"", ""B0714K63PY"", ""B0B79LH75D"", ""B07SXVW89T"", ""B08LGNLLWP"", ""B0BFRMX3JG"", ""B0BCFYRV6W"", ""B08K92STMM"", ""B09KMT3PT1"", ""B073WMB67P""]",6,"[""B0B79LH75D"", ""B08MVTZ8H5"", ""B0BFRMX3JG"", ""B09ZPGNHM3"", ""B01JLW6BAK"", ""B08K92STMM"", ""B08LGNLLWP"", ""B0BCFYRV6W"", ""B08FMGWM8C"", ""B07C2SDXFQ""]",3,"[""B09ZPGNHM3"", ""B07HJVXBT2"", ""B07SXVW89T"", ""B0714K63PY"", ""B01JLW6BAK"", ""B01M03UHYC"", ""B08H4XXVR5"", ""B074C1XPNR"", ""B08HQLG93X"", ""B08FT628NL""]",,"[""B09ZPGNHM3"", ""B0714K63PY"", ""B07SXVW89T"", ""B01JLW6BAK"", ""B0BCFYRV6W"", ""B07HJVXBT2"", ""B08HQLG93X"", ""B0B79LH75D"", ""B08FT628NL"", ""B0BFHQR5XV""]",
public_0079,evaluation,browsing,2,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole""]",Socks & Hosiery Slipper Socks polyester Rubber sole,False,[],2,3,2,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B09ZPGNHM3"", ""B01M4OJJ3X"", ""B01M03UHYC"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B08SBRYSDS"", ""B08MW2K4JR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B09ZPGNHM3"", ""B01M4OJJ3X"", ""B01M03UHYC"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B08SBRYSDS"", ""B08MW2K4JR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B09ZPGNHM3"", ""B01M4OJJ3X"", ""B01M03UHYC"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B08SBRYSDS"", ""B08MW2K4JR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B09ZPGNHM3"", ""B01M4OJJ3X"", ""B01M03UHYC"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B08SBRYSDS"", ""B08MW2K4JR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B09ZPGNHM3"", ""B01M4OJJ3X"", ""B01M03UHYC"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B08SBRYSDS"", ""B08MW2K4JR""]",1
public_0079,evaluation,browsing,3,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole"", ""Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom."", ""Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy""]","Socks & Hosiery Slipper Socks polyester Rubber sole Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom. Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy",False,[],1,5,1,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1
public_0079,evaluation,browsing,4,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole"", ""Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom."", ""Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy""]","Socks & Hosiery Slipper Socks polyester Rubber sole Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom. Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy",False,[],1,5,1,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1
public_0079,evaluation,browsing,5,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole"", ""Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom."", ""Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy""]","Socks & Hosiery Slipper Socks polyester Rubber sole Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom. Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy",False,[],1,5,1,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1
public_0079,evaluation,browsing,6,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole"", ""Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom."", ""Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy""]","Socks & Hosiery Slipper Socks polyester Rubber sole Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom. Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy",False,[],1,5,1,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1
public_0079,evaluation,browsing,7,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole"", ""Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom."", ""Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy""]","Socks & Hosiery Slipper Socks polyester Rubber sole Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom. Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy",False,[],1,5,1,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1
public_0079,evaluation,browsing,8,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole"", ""Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom."", ""Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy""]","Socks & Hosiery Slipper Socks polyester Rubber sole Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom. Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy",False,[],1,5,1,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1
public_0079,evaluation,browsing,9,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole"", ""Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom."", ""Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy""]","Socks & Hosiery Slipper Socks polyester Rubber sole Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom. Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy",False,[],1,5,1,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1
public_0079,evaluation,browsing,10,Socks & Hosiery Slipper Socks,"[""polyester"", ""Rubber sole"", ""Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom."", ""Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy""]","Socks & Hosiery Slipper Socks polyester Rubber sole Best Gifts Ideas: These cute fluffy slipper socks are featuring lovely animals pattern-owl, dog, cat, fox, penguin and reindeer. They are very good gifts for women. Gifts for mom. Super Soft and Cozy: These fuzzy slipper socks are made of Polyester 95%, Spandex 5%. The material is extraordinary soft and comfy",False,[],1,5,1,B0BFRMX3JG,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1,"[""B0BFRMX3JG"", ""B0BLWGPKVH"", ""B01M4OJJ3X"", ""B09ZPGNHM3"", ""B01M03UHYC"", ""B08MW2K4JR"", ""B08FMGWM8C"", ""B07C2SDXFQ"", ""B08LGNLLWP"", ""B074C1XPNR""]",1
public_0080,evaluation,intent_override,1,Shirts Polos,"[""Button closure""]",Shirts Polos Button closure,True,"[""highest_exact_match_tier_exceeds_top_10""]",76,2,76,B0BPRQY4CF,"[""B07T67WY5D"", ""B08157YRLC"", ""B0BVM2ZYWX"", ""B08JG9KPQZ"", ""B095XYGQTF"", ""B0BP1XZ3B6"", ""B06Y45LQP3"", ""B077ZH6ZVF"", ""B07HJDBN4L"", ""B07MZ942LH""]",,"[""B08JG9KPQZ"", ""B082K3JJD7"", ""B00KTXKSRI"", ""B08GS74QC3"", ""B07MZ942LH"", ""B07TTZSSRZ"", ""B01DICWRPM"", ""B07PRC5NT7"", ""B00YQ54F10"", ""B0BVM2ZYWX""]",,"[""B07MZ942LH"", ""B08JG9KPQZ"", ""B0B5FCRHX2"", ""B07T67WY5D"", ""B07G5T2D5K"", ""B0BP1XZ3B6"", ""B0BVM2ZYWX"", ""B09QPFYZXD"", ""B0BKKL3ZQ3"", ""B09P6ZPDD8""]",,"[""B0BP1XZ3B6"", ""B082K3JJD7"", ""B077ZH6ZVF"", ""B01DICWRPM"", ""B08XVRQQTY"", ""B07HJDBN4L"", ""B00T9DKX5G"", ""B07BHZTVVL"", ""B095XYGQTF"", ""B07PW4T128""]",,"[""B082K3JJD7"", ""B07MZ942LH"", ""B01DICWRPM"", ""B08JG9KPQZ"", ""B0BP1XZ3B6"", ""B0B5FCRHX2"", ""B08XVRQQTY"", ""B08229VKYF"", ""B07V4DKGDM"", ""B00YQ54F10""]",
public_0080,evaluation,intent_override,2,Shirts Polos,"[""Button closure"", ""cotton"", ""60% Cotton, 40% Polyester""]","Shirts Polos Button closure cotton 60% Cotton, 40% Polyester",False,[],5,4,5,B0BPRQY4CF,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B00B4X8CCU"", ""B078SQ5X4L"", ""B007X4A4P2"", ""B08JG9KPQZ""]",3,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B00B4X8CCU"", ""B078SQ5X4L"", ""B007X4A4P2"", ""B08JG9KPQZ""]",3,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B00B4X8CCU"", ""B078SQ5X4L"", ""B007X4A4P2"", ""B08JG9KPQZ""]",3,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B00B4X8CCU"", ""B078SQ5X4L"", ""B007X4A4P2"", ""B08JG9KPQZ""]",3,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B00B4X8CCU"", ""B078SQ5X4L"", ""B007X4A4P2"", ""B08JG9KPQZ""]",3
public_0080,evaluation,intent_override,3,Shirts Polos,"[""Button closure"", ""cotton"", ""60% Cotton, 40% Polyester"", ""Imported""]","Shirts Polos Button closure cotton 60% Cotton, 40% Polyester Imported",False,[],5,5,5,B0BPRQY4CF,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B007X4A4P2"", ""B08JG9KPQZ"", ""B0BP1XZ3B6"", ""B00DIVTMIO""]",3,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B007X4A4P2"", ""B08JG9KPQZ"", ""B0BP1XZ3B6"", ""B00DIVTMIO""]",3,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B007X4A4P2"", ""B08JG9KPQZ"", ""B0BP1XZ3B6"", ""B00DIVTMIO""]",3,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B007X4A4P2"", ""B08JG9KPQZ"", ""B0BP1XZ3B6"", ""B00DIVTMIO""]",3,"[""B07HJDBN4L"", ""B07PW4T128"", ""B0BPRQY4CF"", ""B00HUOI15A"", ""B076K8QHTV"", ""B07T67WY5D"", ""B007X4A4P2"", ""B08JG9KPQZ"", ""B0BP1XZ3B6"", ""B00DIVTMIO""]",3
public_0080,evaluation,intent_override,4,Shirts Polos,"[""cotton"", ""60% Cotton, 40% Polyester"", ""Imported""]","Shirts Polos cotton 60% Cotton, 40% Polyester Imported",False,[],8,4,8,B0BPRQY4CF,"[""B0BPRQY4CF"", ""B07HJDBN4L"", ""B07PW4T128"", ""B00HUOI15A"", ""B00IZKU0TS"", ""B00XBYH2GM"", ""B00XBYIXTW"", ""B076K8QHTV"", ""B07T67WY5D"", ""B07QRW6JL1""]",1,"[""B0BPRQY4CF"", ""B07HJDBN4L"", ""B07PW4T128"", ""B00HUOI15A"", ""B00IZKU0TS"", ""B00XBYH2GM"", ""B00XBYIXTW"", ""B076K8QHTV"", ""B07T67WY5D"", ""B07QRW6JL1""]",1,"[""B0BPRQY4CF"", ""B07HJDBN4L"", ""B07PW4T128"", ""B00HUOI15A"", ""B00IZKU0TS"", ""B00XBYH2GM"", ""B00XBYIXTW"", ""B076K8QHTV"", ""B07T67WY5D"", ""B07QRW6JL1""]",1,"[""B0BPRQY4CF"", ""B07HJDBN4L"", ""B07PW4T128"", ""B00HUOI15A"", ""B00IZKU0TS"", ""B00XBYH2GM"", ""B00XBYIXTW"", ""B076K8QHTV"", ""B07T67WY5D"", ""B07QRW6JL1""]",1,"[""B0BPRQY4CF"", ""B07HJDBN4L"", ""B07PW4T128"", ""B00HUOI15A"", ""B00IZKU0TS"", ""B00XBYH2GM"", ""B00XBYIXTW"", ""B076K8QHTV"", ""B07T67WY5D"", ""B07QRW6JL1""]",1
