sample_id,split,turn,locked_route,category,active_constraints,query,control_top_10,treatment_top_10,control_exact_called,control_bm25_called,treatment_exact_called,treatment_bm25_called,treatment_dense_called,oracle_joined_after_freeze,oracle_scenario_type,oracle_target_asin
public_0013,calibration,2,buying,Shoes Slippers,"[""YOUR NEW FAVORITE SLIPPERS: Slip into divine comfort with Gemma, a plush mule-style spa slipper with an adjustable hook-and-loop closure across the vamp"", ""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole""]","Shoes Slippers YOUR NEW FAVORITE SLIPPERS: Slip into divine comfort with Gemma, a plush mule-style spa slipper with an adjustable hook-and-loop closure across the vamp Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B09HXZ22LF"", ""B0BK6KFCXF"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B09HXZ22LF"", ""B0BK6KFCXF"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0013,calibration,3,buying,Shoes Slippers,"[""YOUR NEW FAVORITE SLIPPERS: Slip into divine comfort with Gemma, a plush mule-style spa slipper with an adjustable hook-and-loop closure across the vamp"", ""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole"", ""Received APMA (American Podiatric Medical Association) Seal of Acceptance""]","Shoes Slippers YOUR NEW FAVORITE SLIPPERS: Slip into divine comfort with Gemma, a plush mule-style spa slipper with an adjustable hook-and-loop closure across the vamp Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole Received APMA (American Podiatric Medical Association) Seal of Acceptance","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B09HXZ22LF"", ""B07MBC394L"", ""B0BK6KFCXF"", ""B07H88B814"", ""B07WG9WZJP""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B09HXZ22LF"", ""B07MBC394L"", ""B0BK6KFCXF"", ""B07H88B814"", ""B07WG9WZJP""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0013,calibration,4,buying,Shoes Slippers,"[""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole"", ""Received APMA (American Podiatric Medical Association) Seal of Acceptance""]",Shoes Slippers Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole Received APMA (American Podiatric Medical Association) Seal of Acceptance,"[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0013,calibration,5,buying,Shoes Slippers,"[""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole"", ""Received APMA (American Podiatric Medical Association) Seal of Acceptance""]",Shoes Slippers Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole Received APMA (American Podiatric Medical Association) Seal of Acceptance,"[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0013,calibration,6,buying,Shoes Slippers,"[""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole"", ""Received APMA (American Podiatric Medical Association) Seal of Acceptance""]",Shoes Slippers Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole Received APMA (American Podiatric Medical Association) Seal of Acceptance,"[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0013,calibration,7,buying,Shoes Slippers,"[""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole"", ""Received APMA (American Podiatric Medical Association) Seal of Acceptance""]",Shoes Slippers Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole Received APMA (American Podiatric Medical Association) Seal of Acceptance,"[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0013,calibration,8,buying,Shoes Slippers,"[""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole"", ""Received APMA (American Podiatric Medical Association) Seal of Acceptance""]",Shoes Slippers Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole Received APMA (American Podiatric Medical Association) Seal of Acceptance,"[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0013,calibration,9,buying,Shoes Slippers,"[""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole"", ""Received APMA (American Podiatric Medical Association) Seal of Acceptance""]",Shoes Slippers Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole Received APMA (American Podiatric Medical Association) Seal of Acceptance,"[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0013,calibration,10,buying,Shoes Slippers,"[""Rubber sole"", ""Textile Upper. Textile Covered EVA Footbed. Rubber Outsole"", ""Received APMA (American Podiatric Medical Association) Seal of Acceptance""]",Shoes Slippers Rubber sole Textile Upper. Textile Covered EVA Footbed. Rubber Outsole Received APMA (American Podiatric Medical Association) Seal of Acceptance,"[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]","[""B0C65TFM9F"", ""B0B8NXLF4R"", ""B09KLT34T8"", ""B0BK6KFCXF"", ""B09HXZ22LF"", ""B07X5SVSMW"", ""B08DXS1L8L"", ""B07MBC394L"", ""B07WG9WZJP"", ""B07H88B814""]",True,False,True,False,False,True,intent_override,B0C65TFM9F
public_0014,evaluation,1,browsing,Underwear Briefs,[],Underwear Briefs,"[""B0B34ZFDTM"", ""B08LB37S7N"", ""B06XQL9ZZ7"", ""B08JHP7NJ3"", ""B088QF5G58"", ""B07TX7G1NZ"", ""B084WRG34B"", ""B075VJ416K"", ""B00B81I65G"", ""B07Y9TCR1P""]","[""B07PZ76K2S"", ""B07W4WJR3W"", ""B09TDF54MC"", ""B07BFJ6RG5"", ""B09ZDZ3ZZJ"", ""B09BT8VPVM"", ""B07Y8QZPV5"", ""B07MMWYN71"", ""B0848G3LG9"", ""B07G54CXY9""]",True,True,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,2,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester","[""B088QF5G58"", ""B00M28VG8S"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08JHP7NJ3"", ""B0743JZ639"", ""B07GPLQT7V"", ""B07WTC11SR"", ""B08V95Q38T"", ""B088Z1MZG5""]","[""B088QF5G58"", ""B07XC165FX"", ""B07PYB8F1G"", ""B0897FWZG1"", ""B093STRF2L"", ""B088YP2LW8"", ""B0BH113WW9"", ""B0B7HYJ6B3"", ""B075VSFSBS"", ""B0878R23LL""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,3,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester"", ""Imported"", ""Pull On closure""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester Imported Pull On closure","[""B088QF5G58"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08V95Q38T"", ""B0756HDH8B"", ""B00QNDQEWG"", ""B0846KWKVB"", ""B07MVXN22J"", ""B075ZC7KW9"", ""B07YLGX2VF""]","[""B088QF5G58"", ""B07PYB8F1G"", ""B07XC165FX"", ""B0916CFZRP"", ""B0B7HYJ6B3"", ""B09BT8VPVM"", ""B093STRF2L"", ""B0897FWZG1"", ""B01LBFT5Q2"", ""B075VSFSBS""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,4,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester"", ""Imported"", ""Pull On closure""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester Imported Pull On closure","[""B088QF5G58"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08V95Q38T"", ""B0756HDH8B"", ""B00QNDQEWG"", ""B0846KWKVB"", ""B07MVXN22J"", ""B075ZC7KW9"", ""B07YLGX2VF""]","[""B088QF5G58"", ""B07PYB8F1G"", ""B07XC165FX"", ""B0916CFZRP"", ""B0B7HYJ6B3"", ""B09BT8VPVM"", ""B093STRF2L"", ""B0897FWZG1"", ""B01LBFT5Q2"", ""B075VSFSBS""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,5,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester"", ""Imported"", ""Pull On closure""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester Imported Pull On closure","[""B088QF5G58"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08V95Q38T"", ""B0756HDH8B"", ""B00QNDQEWG"", ""B0846KWKVB"", ""B07MVXN22J"", ""B075ZC7KW9"", ""B07YLGX2VF""]","[""B088QF5G58"", ""B07PYB8F1G"", ""B07XC165FX"", ""B0916CFZRP"", ""B0B7HYJ6B3"", ""B09BT8VPVM"", ""B093STRF2L"", ""B0897FWZG1"", ""B01LBFT5Q2"", ""B075VSFSBS""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,6,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester"", ""Imported"", ""Pull On closure""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester Imported Pull On closure","[""B088QF5G58"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08V95Q38T"", ""B0756HDH8B"", ""B00QNDQEWG"", ""B0846KWKVB"", ""B07MVXN22J"", ""B075ZC7KW9"", ""B07YLGX2VF""]","[""B088QF5G58"", ""B07PYB8F1G"", ""B07XC165FX"", ""B0916CFZRP"", ""B0B7HYJ6B3"", ""B09BT8VPVM"", ""B093STRF2L"", ""B0897FWZG1"", ""B01LBFT5Q2"", ""B075VSFSBS""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,7,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester"", ""Imported"", ""Pull On closure""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester Imported Pull On closure","[""B088QF5G58"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08V95Q38T"", ""B0756HDH8B"", ""B00QNDQEWG"", ""B0846KWKVB"", ""B07MVXN22J"", ""B075ZC7KW9"", ""B07YLGX2VF""]","[""B088QF5G58"", ""B07PYB8F1G"", ""B07XC165FX"", ""B0916CFZRP"", ""B0B7HYJ6B3"", ""B09BT8VPVM"", ""B093STRF2L"", ""B0897FWZG1"", ""B01LBFT5Q2"", ""B075VSFSBS""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,8,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester"", ""Imported"", ""Pull On closure""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester Imported Pull On closure","[""B088QF5G58"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08V95Q38T"", ""B0756HDH8B"", ""B00QNDQEWG"", ""B0846KWKVB"", ""B07MVXN22J"", ""B075ZC7KW9"", ""B07YLGX2VF""]","[""B088QF5G58"", ""B07PYB8F1G"", ""B07XC165FX"", ""B0916CFZRP"", ""B0B7HYJ6B3"", ""B09BT8VPVM"", ""B093STRF2L"", ""B0897FWZG1"", ""B01LBFT5Q2"", ""B075VSFSBS""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,9,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester"", ""Imported"", ""Pull On closure""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester Imported Pull On closure","[""B088QF5G58"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08V95Q38T"", ""B0756HDH8B"", ""B00QNDQEWG"", ""B0846KWKVB"", ""B07MVXN22J"", ""B075ZC7KW9"", ""B07YLGX2VF""]","[""B088QF5G58"", ""B07PYB8F1G"", ""B07XC165FX"", ""B0916CFZRP"", ""B0B7HYJ6B3"", ""B09BT8VPVM"", ""B093STRF2L"", ""B0897FWZG1"", ""B01LBFT5Q2"", ""B075VSFSBS""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0014,evaluation,10,browsing,Underwear Briefs,"[""cotton"", ""Solids: 100% Cotton; heathers: 75% cotton, 25% polyester"", ""Imported"", ""Pull On closure""]","Underwear Briefs cotton Solids: 100% Cotton; heathers: 75% cotton, 25% polyester Imported Pull On closure","[""B088QF5G58"", ""B07GCM9ZQJ"", ""B0B34ZFDTM"", ""B08V95Q38T"", ""B0756HDH8B"", ""B00QNDQEWG"", ""B0846KWKVB"", ""B07MVXN22J"", ""B075ZC7KW9"", ""B07YLGX2VF""]","[""B088QF5G58"", ""B07PYB8F1G"", ""B07XC165FX"", ""B0916CFZRP"", ""B0B7HYJ6B3"", ""B09BT8VPVM"", ""B093STRF2L"", ""B0897FWZG1"", ""B01LBFT5Q2"", ""B075VSFSBS""]",True,False,False,False,True,True,browsing,B088QF5G58
public_0015,evaluation,1,browsing,Shoes Mules & Clogs,[],Shoes Mules & Clogs,"[""B09BL5MKJS"", ""B086G2FTGY"", ""B07569S1RP"", ""B09JYVQ1MV"", ""B096KWG7YN"", ""B0859GMZHZ"", ""B07ZXM8JDC"", ""B0083VFF80"", ""B089LTP8WC"", ""B000KPP3BQ""]","[""B007IDERHO"", ""B0B74XT5PT"", ""B082WXH61Q"", ""B091CVBDB2"", ""B08DXRGQKS"", ""B091CTCW83"", ""B094BZMRLZ"", ""B0814CS8MN"", ""B075G722L3"", ""B07R22PR28""]",True,True,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,2,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported""]",Shoes Mules & Clogs fabric Made in the USA or Imported,"[""B08513YB2T"", ""B07CK79Z58"", ""B003TE5NUG"", ""B09QLB5YMF"", ""B09SG49FWM"", ""B07MWGYYSR"", ""B09GF1RWH5"", ""B09PWJ8445"", ""B094V66PZ4"", ""B0B7QW79ZP""]","[""B081FK41NY"", ""B0083VFF80"", ""B0BFXBZN6F"", ""B09KVJ6J6D"", ""B003ICW4QK"", ""B09JYVQ1MV"", ""B08K7531QM"", ""B082WXH61Q"", ""B07R22PR28"", ""B00LUOJUE2""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,3,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 8#inches from arch""]",Shoes Mules & Clogs fabric Made in the USA or Imported Ethylene Vinyl Acetate sole Shaft measures approximately 8#inches from arch,"[""B08513YB2T"", ""B09CN61KXW"", ""B07CK79Z58"", ""B07GW8588C"", ""B08G1F3BLC"", ""B07QTWYVFD"", ""B003TE5NUG"", ""B0B7S2M599"", ""B09QLB5YMF"", ""B09SG49FWM""]","[""B00KRA9YGE"", ""B076Q7CYBZ"", ""B00B60M9J8"", ""B013FLY1AU"", ""B071W9Q4W6"", ""B07R1DNCB4"", ""B0BFXBZN6F"", ""B01N0QHRXG"", ""B072QXLBZ8"", ""B07FQPS8CT""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,4,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 8#inches from arch""]",Shoes Mules & Clogs fabric Made in the USA or Imported Ethylene Vinyl Acetate sole Shaft measures approximately 8#inches from arch,"[""B08513YB2T"", ""B09CN61KXW"", ""B07CK79Z58"", ""B07GW8588C"", ""B08G1F3BLC"", ""B07QTWYVFD"", ""B003TE5NUG"", ""B0B7S2M599"", ""B09QLB5YMF"", ""B09SG49FWM""]","[""B00KRA9YGE"", ""B076Q7CYBZ"", ""B00B60M9J8"", ""B013FLY1AU"", ""B071W9Q4W6"", ""B07R1DNCB4"", ""B0BFXBZN6F"", ""B01N0QHRXG"", ""B072QXLBZ8"", ""B07FQPS8CT""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,5,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 8#inches from arch""]",Shoes Mules & Clogs fabric Made in the USA or Imported Ethylene Vinyl Acetate sole Shaft measures approximately 8#inches from arch,"[""B08513YB2T"", ""B09CN61KXW"", ""B07CK79Z58"", ""B07GW8588C"", ""B08G1F3BLC"", ""B07QTWYVFD"", ""B003TE5NUG"", ""B0B7S2M599"", ""B09QLB5YMF"", ""B09SG49FWM""]","[""B00KRA9YGE"", ""B076Q7CYBZ"", ""B00B60M9J8"", ""B013FLY1AU"", ""B071W9Q4W6"", ""B07R1DNCB4"", ""B0BFXBZN6F"", ""B01N0QHRXG"", ""B072QXLBZ8"", ""B07FQPS8CT""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,6,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 8#inches from arch""]",Shoes Mules & Clogs fabric Made in the USA or Imported Ethylene Vinyl Acetate sole Shaft measures approximately 8#inches from arch,"[""B08513YB2T"", ""B09CN61KXW"", ""B07CK79Z58"", ""B07GW8588C"", ""B08G1F3BLC"", ""B07QTWYVFD"", ""B003TE5NUG"", ""B0B7S2M599"", ""B09QLB5YMF"", ""B09SG49FWM""]","[""B00KRA9YGE"", ""B076Q7CYBZ"", ""B00B60M9J8"", ""B013FLY1AU"", ""B071W9Q4W6"", ""B07R1DNCB4"", ""B0BFXBZN6F"", ""B01N0QHRXG"", ""B072QXLBZ8"", ""B07FQPS8CT""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,7,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 8#inches from arch""]",Shoes Mules & Clogs fabric Made in the USA or Imported Ethylene Vinyl Acetate sole Shaft measures approximately 8#inches from arch,"[""B08513YB2T"", ""B09CN61KXW"", ""B07CK79Z58"", ""B07GW8588C"", ""B08G1F3BLC"", ""B07QTWYVFD"", ""B003TE5NUG"", ""B0B7S2M599"", ""B09QLB5YMF"", ""B09SG49FWM""]","[""B00KRA9YGE"", ""B076Q7CYBZ"", ""B00B60M9J8"", ""B013FLY1AU"", ""B071W9Q4W6"", ""B07R1DNCB4"", ""B0BFXBZN6F"", ""B01N0QHRXG"", ""B072QXLBZ8"", ""B07FQPS8CT""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,8,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 8#inches from arch""]",Shoes Mules & Clogs fabric Made in the USA or Imported Ethylene Vinyl Acetate sole Shaft measures approximately 8#inches from arch,"[""B08513YB2T"", ""B09CN61KXW"", ""B07CK79Z58"", ""B07GW8588C"", ""B08G1F3BLC"", ""B07QTWYVFD"", ""B003TE5NUG"", ""B0B7S2M599"", ""B09QLB5YMF"", ""B09SG49FWM""]","[""B00KRA9YGE"", ""B076Q7CYBZ"", ""B00B60M9J8"", ""B013FLY1AU"", ""B071W9Q4W6"", ""B07R1DNCB4"", ""B0BFXBZN6F"", ""B01N0QHRXG"", ""B072QXLBZ8"", ""B07FQPS8CT""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,9,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 8#inches from arch""]",Shoes Mules & Clogs fabric Made in the USA or Imported Ethylene Vinyl Acetate sole Shaft measures approximately 8#inches from arch,"[""B08513YB2T"", ""B09CN61KXW"", ""B07CK79Z58"", ""B07GW8588C"", ""B08G1F3BLC"", ""B07QTWYVFD"", ""B003TE5NUG"", ""B0B7S2M599"", ""B09QLB5YMF"", ""B09SG49FWM""]","[""B00KRA9YGE"", ""B076Q7CYBZ"", ""B00B60M9J8"", ""B013FLY1AU"", ""B071W9Q4W6"", ""B07R1DNCB4"", ""B0BFXBZN6F"", ""B01N0QHRXG"", ""B072QXLBZ8"", ""B07FQPS8CT""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0015,evaluation,10,browsing,Shoes Mules & Clogs,"[""fabric"", ""Made in the USA or Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 8#inches from arch""]",Shoes Mules & Clogs fabric Made in the USA or Imported Ethylene Vinyl Acetate sole Shaft measures approximately 8#inches from arch,"[""B08513YB2T"", ""B09CN61KXW"", ""B07CK79Z58"", ""B07GW8588C"", ""B08G1F3BLC"", ""B07QTWYVFD"", ""B003TE5NUG"", ""B0B7S2M599"", ""B09QLB5YMF"", ""B09SG49FWM""]","[""B00KRA9YGE"", ""B076Q7CYBZ"", ""B00B60M9J8"", ""B013FLY1AU"", ""B071W9Q4W6"", ""B07R1DNCB4"", ""B0BFXBZN6F"", ""B01N0QHRXG"", ""B072QXLBZ8"", ""B07FQPS8CT""]",True,False,False,False,True,True,browsing,B08513YB2T
public_0016,evaluation,1,browsing,Boots Mid-Calf,[],Boots Mid-Calf,"[""B00NI6BALQ"", ""B08S6SXF31"", ""B0098BNL58"", ""B00BWBLXIE"", ""B08FSTW789"", ""B091MDRQGG"", ""B07MNF68KH"", ""B00416VC9M"", ""B09FSX9NMW"", ""B00CZOHFVQ""]","[""B0BCJVQ7RT"", ""B08FSTW789"", ""B08HZ1JJBY"", ""B09FXJKV8R"", ""B00OPFG3JS"", ""B09DKGWFFS"", ""B08S6SXF31"", ""B09FSX9NMW"", ""B00NI6BALQ"", ""B09C28WWN5""]",True,True,False,False,True,True,browsing,B07PH3X7QK
public_0016,evaluation,2,browsing,Boots Mid-Calf,"[""leather"", ""Imported""]",Boots Mid-Calf leather Imported,"[""B0098BNL58"", ""B00MOTXUC0"", ""B07XBMLV4H"", ""B01BPW6OYC"", ""B074JMZWN3"", ""B08M68Q4J5"", ""B00R54V2IS"", ""B017HXTLPW"", ""B012U81A62"", ""B07QZYBGX2""]","[""B00OPFG3JS"", ""B0098BNL58"", ""B00OEMFYF6"", ""B08HZ1JJBY"", ""B09FXJKV8R"", ""B08FSTW789"", ""B01DIOPTWS"", ""B00E1ACIKU"", ""B09FSX9NMW"", ""B09C28WWN5""]",True,True,False,False,True,True,browsing,B07PH3X7QK
public_0016,evaluation,3,browsing,Boots Mid-Calf,"[""leather"", ""Imported"", ""Rubber sole"", ""Shaft measures approximately ankle-high from arch""]",Boots Mid-Calf leather Imported Rubber sole Shaft measures approximately ankle-high from arch,"[""B07PH3X7QK"", ""B078J3P232"", ""B000MJX39E"", ""B07MN8PJR5"", ""B00OEMFYF6"", ""B01H7CTB0S"", ""B096Z29DJF"", ""B00R54V2IS"", ""B01H7CUSOG"", ""B0773SJQFT""]","[""B00OEMFYF6"", ""B00OPFG3JS"", ""B07X2M4MSL"", ""B07L4P2J8V"", ""B086ZWFQ3K"", ""B017U9RE6G"", ""B0B2D67JR4"", ""B07WZDN4PH"", ""B001B64RJM"", ""B07QGWV8BS""]",True,False,False,False,True,True,browsing,B07PH3X7QK
public_0016,evaluation,4,browsing,Boots Mid-Calf,"[""leather"", ""Imported"", ""Rubber sole"", ""Shaft measures approximately ankle-high from arch""]",Boots Mid-Calf leather Imported Rubber sole Shaft measures approximately ankle-high from arch,"[""B07PH3X7QK"", ""B078J3P232"", ""B000MJX39E"", ""B07MN8PJR5"", ""B00OEMFYF6"", ""B01H7CTB0S"", ""B096Z29DJF"", ""B00R54V2IS"", ""B01H7CUSOG"", ""B0773SJQFT""]","[""B00OEMFYF6"", ""B00OPFG3JS"", ""B07X2M4MSL"", ""B07L4P2J8V"", ""B086ZWFQ3K"", ""B017U9RE6G"", ""B0B2D67JR4"", ""B07WZDN4PH"", ""B001B64RJM"", ""B07QGWV8BS""]",True,False,False,False,True,True,browsing,B07PH3X7QK
