sample_id,split,oracle_scenario_type,turn,evaluator_message,message_history,retrieval_category,active_evidence,agent_query,system_ask_attribute,override_applied,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,xtr_warp_component_top_10,xtr_warp_component_top_10_scores,oracle_target_asin,exact_only_top_10,diagnostic_exact_only_target_rank,experiment_07_exact_stateful_bm25_rrf_top_10,diagnostic_experiment_07_exact_stateful_bm25_rrf_target_rank,exact_stateful_xtr_warp_rrf_top_10,diagnostic_exact_stateful_xtr_warp_rrf_target_rank
public_0073,evaluation,browsing,4,I don't have an additional preference for other.,"[""I'm looking for Dresses Casual, but I'm still exploring."", ""For that, what matters is: polyester; \u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us."", ""For that, what matters is: Imported; Elastic closure."", ""I don't have an additional preference for other.""]",Dresses Casual,"[""polyester"", ""\u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us"", ""Imported"", ""Elastic closure""]","Dresses Casual polyester ♥【Try RISK FREE】: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you’re unhappy with your purchase,feel free to contact us Imported Elastic closure",other,True,False,[],1,5,1,"[""B07QXH5F9P"", ""B08D8CJQN5"", ""B07QPM54V7"", ""B08Z3P385Q"", ""B08BCQYMQG"", ""B005FUIC1E"", ""B0077W99QK"", ""B001P2MSOI"", ""B00DBT21JU"", ""B073J1JYL5""]","[29.481626510620117, 28.843032836914062, 28.80547332763672, 28.3326358795166, 27.616424560546875, 27.29853057861328, 27.276473999023438, 27.224149703979492, 27.21894645690918, 27.185306549072266]",B07QPM54V7,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1
public_0073,evaluation,browsing,5,I don't have an additional preference for other.,"[""I'm looking for Dresses Casual, but I'm still exploring."", ""For that, what matters is: polyester; \u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us."", ""For that, what matters is: Imported; Elastic closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Dresses Casual,"[""polyester"", ""\u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us"", ""Imported"", ""Elastic closure""]","Dresses Casual polyester ♥【Try RISK FREE】: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you’re unhappy with your purchase,feel free to contact us Imported Elastic closure",other,True,False,[],1,5,1,"[""B07QXH5F9P"", ""B08D8CJQN5"", ""B07QPM54V7"", ""B08Z3P385Q"", ""B08BCQYMQG"", ""B005FUIC1E"", ""B0077W99QK"", ""B001P2MSOI"", ""B00DBT21JU"", ""B073J1JYL5""]","[29.481626510620117, 28.843032836914062, 28.80547332763672, 28.3326358795166, 27.616424560546875, 27.29853057861328, 27.276473999023438, 27.224149703979492, 27.21894645690918, 27.185306549072266]",B07QPM54V7,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1
public_0073,evaluation,browsing,6,I don't have an additional preference for other.,"[""I'm looking for Dresses Casual, but I'm still exploring."", ""For that, what matters is: polyester; \u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us."", ""For that, what matters is: Imported; Elastic closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Dresses Casual,"[""polyester"", ""\u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us"", ""Imported"", ""Elastic closure""]","Dresses Casual polyester ♥【Try RISK FREE】: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you’re unhappy with your purchase,feel free to contact us Imported Elastic closure",other,True,False,[],1,5,1,"[""B07QXH5F9P"", ""B08D8CJQN5"", ""B07QPM54V7"", ""B08Z3P385Q"", ""B08BCQYMQG"", ""B005FUIC1E"", ""B0077W99QK"", ""B001P2MSOI"", ""B00DBT21JU"", ""B073J1JYL5""]","[29.481626510620117, 28.843032836914062, 28.80547332763672, 28.3326358795166, 27.616424560546875, 27.29853057861328, 27.276473999023438, 27.224149703979492, 27.21894645690918, 27.185306549072266]",B07QPM54V7,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1
public_0073,evaluation,browsing,7,I don't have an additional preference for other.,"[""I'm looking for Dresses Casual, but I'm still exploring."", ""For that, what matters is: polyester; \u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us."", ""For that, what matters is: Imported; Elastic closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Dresses Casual,"[""polyester"", ""\u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us"", ""Imported"", ""Elastic closure""]","Dresses Casual polyester ♥【Try RISK FREE】: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you’re unhappy with your purchase,feel free to contact us Imported Elastic closure",other,True,False,[],1,5,1,"[""B07QXH5F9P"", ""B08D8CJQN5"", ""B07QPM54V7"", ""B08Z3P385Q"", ""B08BCQYMQG"", ""B005FUIC1E"", ""B0077W99QK"", ""B001P2MSOI"", ""B00DBT21JU"", ""B073J1JYL5""]","[29.481626510620117, 28.843032836914062, 28.80547332763672, 28.3326358795166, 27.616424560546875, 27.29853057861328, 27.276473999023438, 27.224149703979492, 27.21894645690918, 27.185306549072266]",B07QPM54V7,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1
public_0073,evaluation,browsing,8,I don't have an additional preference for other.,"[""I'm looking for Dresses Casual, but I'm still exploring."", ""For that, what matters is: polyester; \u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us."", ""For that, what matters is: Imported; Elastic closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Dresses Casual,"[""polyester"", ""\u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us"", ""Imported"", ""Elastic closure""]","Dresses Casual polyester ♥【Try RISK FREE】: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you’re unhappy with your purchase,feel free to contact us Imported Elastic closure",other,True,False,[],1,5,1,"[""B07QXH5F9P"", ""B08D8CJQN5"", ""B07QPM54V7"", ""B08Z3P385Q"", ""B08BCQYMQG"", ""B005FUIC1E"", ""B0077W99QK"", ""B001P2MSOI"", ""B00DBT21JU"", ""B073J1JYL5""]","[29.481626510620117, 28.843032836914062, 28.80547332763672, 28.3326358795166, 27.616424560546875, 27.29853057861328, 27.276473999023438, 27.224149703979492, 27.21894645690918, 27.185306549072266]",B07QPM54V7,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1
public_0073,evaluation,browsing,9,I don't have an additional preference for other.,"[""I'm looking for Dresses Casual, but I'm still exploring."", ""For that, what matters is: polyester; \u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us."", ""For that, what matters is: Imported; Elastic closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Dresses Casual,"[""polyester"", ""\u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us"", ""Imported"", ""Elastic closure""]","Dresses Casual polyester ♥【Try RISK FREE】: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you’re unhappy with your purchase,feel free to contact us Imported Elastic closure",other,True,False,[],1,5,1,"[""B07QXH5F9P"", ""B08D8CJQN5"", ""B07QPM54V7"", ""B08Z3P385Q"", ""B08BCQYMQG"", ""B005FUIC1E"", ""B0077W99QK"", ""B001P2MSOI"", ""B00DBT21JU"", ""B073J1JYL5""]","[29.481626510620117, 28.843032836914062, 28.80547332763672, 28.3326358795166, 27.616424560546875, 27.29853057861328, 27.276473999023438, 27.224149703979492, 27.21894645690918, 27.185306549072266]",B07QPM54V7,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1
public_0073,evaluation,browsing,10,I don't have an additional preference for other.,"[""I'm looking for Dresses Casual, but I'm still exploring."", ""For that, what matters is: polyester; \u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us."", ""For that, what matters is: Imported; Elastic closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Dresses Casual,"[""polyester"", ""\u2665\u3010Try RISK FREE\u3011: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you\u2019re unhappy with your purchase,feel free to contact us"", ""Imported"", ""Elastic closure""]","Dresses Casual polyester ♥【Try RISK FREE】: Wear COMFORTABLE or Your MONEY BACK! 30-day wear test! FREE shipping and returns.If for any reason you’re unhappy with your purchase,feel free to contact us Imported Elastic closure",other,True,False,[],1,5,1,"[""B07QXH5F9P"", ""B08D8CJQN5"", ""B07QPM54V7"", ""B08Z3P385Q"", ""B08BCQYMQG"", ""B005FUIC1E"", ""B0077W99QK"", ""B001P2MSOI"", ""B00DBT21JU"", ""B073J1JYL5""]","[29.481626510620117, 28.843032836914062, 28.80547332763672, 28.3326358795166, 27.616424560546875, 27.29853057861328, 27.276473999023438, 27.224149703979492, 27.21894645690918, 27.185306549072266]",B07QPM54V7,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1,"[""B07QPM54V7"", ""B0C6FJK8YH"", ""B09ZV4VYM3"", ""B095YSPRX1"", ""B0B64SWL1N"", ""B09NC92ZY7"", ""B0C43X83CP"", ""B09MK2HM3N"", ""B0BFDXVSRQ"", ""B0B12RRWQ6""]",1
public_0074,calibration,browsing,1,"I'm looking for Athletic Walking, but I'm still exploring.","[""I'm looking for Athletic Walking, but I'm still exploring.""]",Athletic Walking,[],Athletic Walking,other,True,True,"[""no_active_constraint"", ""highest_exact_match_tier_exceeds_top_10""]",370,1,370,"[""B0BN6CCHB7"", ""B00MES8EIQ"", ""B013KS1YYE"", ""B00D8FYQAE"", ""B092JFJW1R"", ""B08T71B5M6"", ""B08C2DQ7BT"", ""B00T9BL8AM"", ""B01J2Q2RC6"", ""B08C2H5MLK""]","[2.660090208053589, 2.6515402793884277, 2.6382415294647217, 2.6356170177459717, 2.6342544555664062, 2.6296730041503906, 2.6249241828918457, 2.6248369216918945, 2.6209630966186523, 2.620011806488037]",B07N15QTKC,"[""B08WC1XBS1"", ""B08BC9JTVX"", ""B09HXZ22LF"", ""B0BN6CCHB7"", ""B0BLRS4D39"", ""B000WUTZXG"", ""B084V5DS5P"", ""B08RBR47RC"", ""B092JFJW1R"", ""B01I42AKS2""]",,"[""B08WC1XBS1"", ""B07GH7D1LM"", ""B00C31HKWA"", ""B01B2ME2GM"", ""B01I42AKS2"", ""B00MES8EIQ"", ""B000WUTZXG"", ""B0822HFZS9"", ""B01KXFLXO8"", ""B08RBR47RC""]",,"[""B0BN6CCHB7"", ""B092JFJW1R"", ""B08WC1XBS1"", ""B00MES8EIQ"", ""B08BC9JTVX"", ""B09J22MQ55"", ""B000WUTZXG"", ""B0BLRS4D39"", ""B08T71B5M6"", ""B013KS1YYE""]",
public_0074,calibration,browsing,2,"For that, what matters is: mesh; Imported.","[""I'm looking for Athletic Walking, but I'm still exploring."", ""For that, what matters is: mesh; Imported.""]",Athletic Walking,"[""mesh"", ""Imported""]",Athletic Walking mesh Imported,other,True,True,"[""highest_exact_match_tier_exceeds_top_10""]",43,3,43,"[""B08134XNNB"", ""B08SH8GF6K"", ""B07BSZC2Q3"", ""B07N15QTKC"", ""B0BN6CCHB7"", ""B01J2Q2RC6"", ""B00ZB0CZ6Q"", ""B07DJ89JC3"", ""B0721KZZHK"", ""B09YQCNHZG""]","[4.465151786804199, 4.4630022048950195, 4.429762840270996, 4.4138898849487305, 4.413104057312012, 4.400242328643799, 4.399836540222168, 4.39201545715332, 4.3851399421691895, 4.383881568908691]",B07N15QTKC,"[""B0BN6CCHB7"", ""B0B1DQP56F"", ""B09N72WTDH"", ""B09X4GG71T"", ""B0BQ5B2ZXF"", ""B005A97OP0"", ""B005A996E2"", ""B00MES8EIQ"", ""B01547ZLYS"", ""B01HLQEP1U""]",,"[""B08SH8GF6K"", ""B01J2NW0B2"", ""B00MES8EIQ"", ""B07N15QTKC"", ""B01HLQEP1U"", ""B01J2Q2RC6"", ""B01IJCOZOW"", ""B08WC1XBS1"", ""B09X4GG71T"", ""B005A97OP0""]",4,"[""B0BN6CCHB7"", ""B0B1DQP56F"", ""B08134XNNB"", ""B07N15QTKC"", ""B08SH8GF6K"", ""B09N72WTDH"", ""B01HLQEP1U"", ""B01J2NW0B2"", ""B09X4GG71T"", ""B01J2Q2RC6""]",4
public_0074,calibration,browsing,3,"For that, what matters is: Synthetic sole; Shaft measures approximately not_applicable from arch.","[""I'm looking for Athletic Walking, but I'm still exploring."", ""For that, what matters is: mesh; Imported."", ""For that, what matters is: Synthetic sole; Shaft measures approximately not_applicable from arch.""]",Athletic Walking,"[""mesh"", ""Imported"", ""Synthetic sole"", ""Shaft measures approximately not_applicable from arch""]",Athletic Walking mesh Imported Synthetic sole Shaft measures approximately not_applicable from arch,other,True,False,[],1,5,1,"[""B07TR6JL24"", ""B07NJPDSST"", ""B07N15QTKC"", ""B07WMVBHLC"", ""B07NVCL3F7"", ""B07SR188X1"", ""B071S8CSD8"", ""B078GGN9SM"", ""B07S1Y4BYV"", ""B07FKRBF13""]","[15.129918098449707, 15.034197807312012, 15.006373405456543, 14.939410209655762, 14.820940017700195, 14.804773330688477, 14.777360916137695, 14.727143287658691, 14.695219993591309, 14.681373596191406]",B07N15QTKC,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1
public_0074,calibration,browsing,4,I don't have an additional preference for other.,"[""I'm looking for Athletic Walking, but I'm still exploring."", ""For that, what matters is: mesh; Imported."", ""For that, what matters is: Synthetic sole; Shaft measures approximately not_applicable from arch."", ""I don't have an additional preference for other.""]",Athletic Walking,"[""mesh"", ""Imported"", ""Synthetic sole"", ""Shaft measures approximately not_applicable from arch""]",Athletic Walking mesh Imported Synthetic sole Shaft measures approximately not_applicable from arch,other,True,False,[],1,5,1,"[""B07TR6JL24"", ""B07NJPDSST"", ""B07N15QTKC"", ""B07WMVBHLC"", ""B07NVCL3F7"", ""B07SR188X1"", ""B071S8CSD8"", ""B078GGN9SM"", ""B07S1Y4BYV"", ""B07FKRBF13""]","[15.129918098449707, 15.034197807312012, 15.006373405456543, 14.939410209655762, 14.820940017700195, 14.804773330688477, 14.777360916137695, 14.727143287658691, 14.695219993591309, 14.681373596191406]",B07N15QTKC,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1
public_0074,calibration,browsing,5,I don't have an additional preference for other.,"[""I'm looking for Athletic Walking, but I'm still exploring."", ""For that, what matters is: mesh; Imported."", ""For that, what matters is: Synthetic sole; Shaft measures approximately not_applicable from arch."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Athletic Walking,"[""mesh"", ""Imported"", ""Synthetic sole"", ""Shaft measures approximately not_applicable from arch""]",Athletic Walking mesh Imported Synthetic sole Shaft measures approximately not_applicable from arch,other,True,False,[],1,5,1,"[""B07TR6JL24"", ""B07NJPDSST"", ""B07N15QTKC"", ""B07WMVBHLC"", ""B07NVCL3F7"", ""B07SR188X1"", ""B071S8CSD8"", ""B078GGN9SM"", ""B07S1Y4BYV"", ""B07FKRBF13""]","[15.129918098449707, 15.034197807312012, 15.006373405456543, 14.939410209655762, 14.820940017700195, 14.804773330688477, 14.777360916137695, 14.727143287658691, 14.695219993591309, 14.681373596191406]",B07N15QTKC,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1
public_0074,calibration,browsing,6,I don't have an additional preference for other.,"[""I'm looking for Athletic Walking, but I'm still exploring."", ""For that, what matters is: mesh; Imported."", ""For that, what matters is: Synthetic sole; Shaft measures approximately not_applicable from arch."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Athletic Walking,"[""mesh"", ""Imported"", ""Synthetic sole"", ""Shaft measures approximately not_applicable from arch""]",Athletic Walking mesh Imported Synthetic sole Shaft measures approximately not_applicable from arch,other,True,False,[],1,5,1,"[""B07TR6JL24"", ""B07NJPDSST"", ""B07N15QTKC"", ""B07WMVBHLC"", ""B07NVCL3F7"", ""B07SR188X1"", ""B071S8CSD8"", ""B078GGN9SM"", ""B07S1Y4BYV"", ""B07FKRBF13""]","[15.129918098449707, 15.034197807312012, 15.006373405456543, 14.939410209655762, 14.820940017700195, 14.804773330688477, 14.777360916137695, 14.727143287658691, 14.695219993591309, 14.681373596191406]",B07N15QTKC,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1
public_0074,calibration,browsing,7,I don't have an additional preference for other.,"[""I'm looking for Athletic Walking, but I'm still exploring."", ""For that, what matters is: mesh; Imported."", ""For that, what matters is: Synthetic sole; Shaft measures approximately not_applicable from arch."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Athletic Walking,"[""mesh"", ""Imported"", ""Synthetic sole"", ""Shaft measures approximately not_applicable from arch""]",Athletic Walking mesh Imported Synthetic sole Shaft measures approximately not_applicable from arch,other,True,False,[],1,5,1,"[""B07TR6JL24"", ""B07NJPDSST"", ""B07N15QTKC"", ""B07WMVBHLC"", ""B07NVCL3F7"", ""B07SR188X1"", ""B071S8CSD8"", ""B078GGN9SM"", ""B07S1Y4BYV"", ""B07FKRBF13""]","[15.129918098449707, 15.034197807312012, 15.006373405456543, 14.939410209655762, 14.820940017700195, 14.804773330688477, 14.777360916137695, 14.727143287658691, 14.695219993591309, 14.681373596191406]",B07N15QTKC,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1,"[""B07N15QTKC"", ""B07GC588XK"", ""B07WMVBHLC"", ""B01N6SUV8K"", ""B079YC72RN"", ""B079YGDJ2F"", ""B00HQ5I194"", ""B07TR6JL24"", ""B0BN6CCHB7"", ""B0B1DQP56F""]",1
