sample_id,split,turn,stage,clarification,category,intent_seed,specificity,typed_constraints,negations,profile_tags,asked_attributes,exp7_identity_top_10,oracle_joined_after_freeze,oracle_scenario_type
public_0069,evaluation,4,structured_identity,fixed_other,Earrings Drop & Dangle,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010FASHION DESIGN \u3011\u2014Acrylic mottled hoop earrings. Square and oval silhouette. Marbled Floral and Leopard design. Post back. Light-weight earrings. these acrylic earrings are the per""}, {""explicit"": false, ""hard"": false, ""kind"": ""size"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010COMFORTABLE TO WEAR\u3011\u2014Acrylic Leopard dangle earring give a summer-ready feel to any look. Post back closures for pieced ears. Size: 2.5''in length weight 0.2oz a pair,Lightweight,""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010PERFECT GIFT\u3011\u2014Geometric drop dangle earring with Excellent Luster and Unimpeachable Rust very popular with women and girls packaged in a velvet bag, a wonderful gift giving mom, w""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010MATCH TO MOST OCCASIONS\u3011\u2014Minimalist Acrylic Hoop Earrings works well with your daily outfit,Can wear it with many things go to many occasions.Such as Valentine\u2019s Day, Christmas\u2019 D""}]",[],"[""warmth"", ""material"", ""comfort"", ""fit""]",[],"[""B07ZFBQ76H"", ""B07SRY4LSW"", ""B09MHDQ32P"", ""B0028N6QRI"", ""B00172NOLC"", ""B0088QMUQK"", ""B081H3S2MG"", ""B07S5DHRF3"", ""B0013JKP52"", ""B08SB7J57T""]",True,browsing
public_0069,evaluation,5,structured_identity,fixed_other,Earrings Drop & Dangle,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010FASHION DESIGN \u3011\u2014Acrylic mottled hoop earrings. Square and oval silhouette. Marbled Floral and Leopard design. Post back. Light-weight earrings. these acrylic earrings are the per""}, {""explicit"": false, ""hard"": false, ""kind"": ""size"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010COMFORTABLE TO WEAR\u3011\u2014Acrylic Leopard dangle earring give a summer-ready feel to any look. Post back closures for pieced ears. Size: 2.5''in length weight 0.2oz a pair,Lightweight,""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010PERFECT GIFT\u3011\u2014Geometric drop dangle earring with Excellent Luster and Unimpeachable Rust very popular with women and girls packaged in a velvet bag, a wonderful gift giving mom, w""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010MATCH TO MOST OCCASIONS\u3011\u2014Minimalist Acrylic Hoop Earrings works well with your daily outfit,Can wear it with many things go to many occasions.Such as Valentine\u2019s Day, Christmas\u2019 D""}]",[],"[""warmth"", ""material"", ""comfort"", ""fit""]",[],"[""B07ZFBQ76H"", ""B07SRY4LSW"", ""B09MHDQ32P"", ""B0028N6QRI"", ""B00172NOLC"", ""B0088QMUQK"", ""B081H3S2MG"", ""B07S5DHRF3"", ""B0013JKP52"", ""B08SB7J57T""]",True,browsing
public_0069,evaluation,6,structured_identity,fixed_other,Earrings Drop & Dangle,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010FASHION DESIGN \u3011\u2014Acrylic mottled hoop earrings. Square and oval silhouette. Marbled Floral and Leopard design. Post back. Light-weight earrings. these acrylic earrings are the per""}, {""explicit"": false, ""hard"": false, ""kind"": ""size"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010COMFORTABLE TO WEAR\u3011\u2014Acrylic Leopard dangle earring give a summer-ready feel to any look. Post back closures for pieced ears. Size: 2.5''in length weight 0.2oz a pair,Lightweight,""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010PERFECT GIFT\u3011\u2014Geometric drop dangle earring with Excellent Luster and Unimpeachable Rust very popular with women and girls packaged in a velvet bag, a wonderful gift giving mom, w""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010MATCH TO MOST OCCASIONS\u3011\u2014Minimalist Acrylic Hoop Earrings works well with your daily outfit,Can wear it with many things go to many occasions.Such as Valentine\u2019s Day, Christmas\u2019 D""}]",[],"[""warmth"", ""material"", ""comfort"", ""fit""]",[],"[""B07ZFBQ76H"", ""B07SRY4LSW"", ""B09MHDQ32P"", ""B0028N6QRI"", ""B00172NOLC"", ""B0088QMUQK"", ""B081H3S2MG"", ""B07S5DHRF3"", ""B0013JKP52"", ""B08SB7J57T""]",True,browsing
public_0069,evaluation,7,structured_identity,fixed_other,Earrings Drop & Dangle,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010FASHION DESIGN \u3011\u2014Acrylic mottled hoop earrings. Square and oval silhouette. Marbled Floral and Leopard design. Post back. Light-weight earrings. these acrylic earrings are the per""}, {""explicit"": false, ""hard"": false, ""kind"": ""size"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010COMFORTABLE TO WEAR\u3011\u2014Acrylic Leopard dangle earring give a summer-ready feel to any look. Post back closures for pieced ears. Size: 2.5''in length weight 0.2oz a pair,Lightweight,""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010PERFECT GIFT\u3011\u2014Geometric drop dangle earring with Excellent Luster and Unimpeachable Rust very popular with women and girls packaged in a velvet bag, a wonderful gift giving mom, w""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010MATCH TO MOST OCCASIONS\u3011\u2014Minimalist Acrylic Hoop Earrings works well with your daily outfit,Can wear it with many things go to many occasions.Such as Valentine\u2019s Day, Christmas\u2019 D""}]",[],"[""warmth"", ""material"", ""comfort"", ""fit""]",[],"[""B07ZFBQ76H"", ""B07SRY4LSW"", ""B09MHDQ32P"", ""B0028N6QRI"", ""B00172NOLC"", ""B0088QMUQK"", ""B081H3S2MG"", ""B07S5DHRF3"", ""B0013JKP52"", ""B08SB7J57T""]",True,browsing
public_0069,evaluation,8,structured_identity,fixed_other,Earrings Drop & Dangle,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010FASHION DESIGN \u3011\u2014Acrylic mottled hoop earrings. Square and oval silhouette. Marbled Floral and Leopard design. Post back. Light-weight earrings. these acrylic earrings are the per""}, {""explicit"": false, ""hard"": false, ""kind"": ""size"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010COMFORTABLE TO WEAR\u3011\u2014Acrylic Leopard dangle earring give a summer-ready feel to any look. Post back closures for pieced ears. Size: 2.5''in length weight 0.2oz a pair,Lightweight,""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010PERFECT GIFT\u3011\u2014Geometric drop dangle earring with Excellent Luster and Unimpeachable Rust very popular with women and girls packaged in a velvet bag, a wonderful gift giving mom, w""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010MATCH TO MOST OCCASIONS\u3011\u2014Minimalist Acrylic Hoop Earrings works well with your daily outfit,Can wear it with many things go to many occasions.Such as Valentine\u2019s Day, Christmas\u2019 D""}]",[],"[""warmth"", ""material"", ""comfort"", ""fit""]",[],"[""B07ZFBQ76H"", ""B07SRY4LSW"", ""B09MHDQ32P"", ""B0028N6QRI"", ""B00172NOLC"", ""B0088QMUQK"", ""B081H3S2MG"", ""B07S5DHRF3"", ""B0013JKP52"", ""B08SB7J57T""]",True,browsing
public_0069,evaluation,9,structured_identity,fixed_other,Earrings Drop & Dangle,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010FASHION DESIGN \u3011\u2014Acrylic mottled hoop earrings. Square and oval silhouette. Marbled Floral and Leopard design. Post back. Light-weight earrings. these acrylic earrings are the per""}, {""explicit"": false, ""hard"": false, ""kind"": ""size"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010COMFORTABLE TO WEAR\u3011\u2014Acrylic Leopard dangle earring give a summer-ready feel to any look. Post back closures for pieced ears. Size: 2.5''in length weight 0.2oz a pair,Lightweight,""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010PERFECT GIFT\u3011\u2014Geometric drop dangle earring with Excellent Luster and Unimpeachable Rust very popular with women and girls packaged in a velvet bag, a wonderful gift giving mom, w""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010MATCH TO MOST OCCASIONS\u3011\u2014Minimalist Acrylic Hoop Earrings works well with your daily outfit,Can wear it with many things go to many occasions.Such as Valentine\u2019s Day, Christmas\u2019 D""}]",[],"[""warmth"", ""material"", ""comfort"", ""fit""]",[],"[""B07ZFBQ76H"", ""B07SRY4LSW"", ""B09MHDQ32P"", ""B0028N6QRI"", ""B00172NOLC"", ""B0088QMUQK"", ""B081H3S2MG"", ""B07S5DHRF3"", ""B0013JKP52"", ""B08SB7J57T""]",True,browsing
public_0069,evaluation,10,structured_identity,fixed_other,Earrings Drop & Dangle,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010FASHION DESIGN \u3011\u2014Acrylic mottled hoop earrings. Square and oval silhouette. Marbled Floral and Leopard design. Post back. Light-weight earrings. these acrylic earrings are the per""}, {""explicit"": false, ""hard"": false, ""kind"": ""size"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u3010COMFORTABLE TO WEAR\u3011\u2014Acrylic Leopard dangle earring give a summer-ready feel to any look. Post back closures for pieced ears. Size: 2.5''in length weight 0.2oz a pair,Lightweight,""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010PERFECT GIFT\u3011\u2014Geometric drop dangle earring with Excellent Luster and Unimpeachable Rust very popular with women and girls packaged in a velvet bag, a wonderful gift giving mom, w""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u3010MATCH TO MOST OCCASIONS\u3011\u2014Minimalist Acrylic Hoop Earrings works well with your daily outfit,Can wear it with many things go to many occasions.Such as Valentine\u2019s Day, Christmas\u2019 D""}]",[],"[""warmth"", ""material"", ""comfort"", ""fit""]",[],"[""B07ZFBQ76H"", ""B07SRY4LSW"", ""B09MHDQ32P"", ""B0028N6QRI"", ""B00172NOLC"", ""B0088QMUQK"", ""B081H3S2MG"", ""B07S5DHRF3"", ""B0013JKP52"", ""B08SB7J57T""]",True,browsing
public_0070,evaluation,1,structured_identity,fixed_other,Travel Accessories Travel Wallets,browsing,exploratory,[],[],"[""comfort"", ""style"", ""fit"", ""performance""]",[],"[""B011O8L190"", ""B08T9XMHM7"", ""B004WYQA7W"", ""B079NX86JC"", ""B074DQK589"", ""B001COIINO"", ""B010LVBVKA"", ""B007XAI2JG"", ""B000R4JP7S"", ""B017DNFIBW""]",True,browsing
public_0070,evaluation,2,structured_identity,fixed_other,Travel Accessories Travel Wallets,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""nylon""}, {""explicit"": false, ""hard"": false, ""kind"": ""brand_store"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u2705 PERFECT FOR TRAVEL - COMFORTABLE, LIGHTWEIGHT, AND WATER RESISTANT PASSPORT AND VACCINE CARD HOLDER designed to offer you a safe and secure location to store valuables , passport""}]",[],"[""comfort"", ""style"", ""fit"", ""performance""]",[],"[""B010LVBVKA"", ""B01G1ORT5M"", ""B004WYQA7W"", ""B001COIINO"", ""B074DQK589"", ""B079NX86JC"", ""B07CVR3PJS"", ""B07ZBC1249"", ""B09NLYRYNH"", ""B07GXCZ8QM""]",True,browsing
public_0070,evaluation,3,structured_identity,fixed_other,Travel Accessories Travel Wallets,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""nylon""}, {""explicit"": false, ""hard"": false, ""kind"": ""brand_store"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u2705 PERFECT FOR TRAVEL - COMFORTABLE, LIGHTWEIGHT, AND WATER RESISTANT PASSPORT AND VACCINE CARD HOLDER designed to offer you a safe and secure location to store valuables , passport""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u2705 RFID BLOCKING \u2013 RFID WALLET LINED WITH RADIO FREQUENCY SHIELDING MATERIAL WHICH BLOCKS UNWANTED SCANS , ensuring that your cards and personal information remain private and confi""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Nylon lining""}]",[],"[""comfort"", ""style"", ""fit"", ""performance""]",[],"[""B010LVBVKA"", ""B01G1ORT5M"", ""B005HAPC8I"", ""B07DQJ5T3K"", ""B00MVPDF40"", ""B00GWWSOH6"", ""B072JKRML8"", ""B08NLRHYHR"", ""B006JL7WEQ"", ""B0BYSVSDMQ""]",True,browsing
public_0070,evaluation,4,structured_identity,fixed_other,Travel Accessories Travel Wallets,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""nylon""}, {""explicit"": false, ""hard"": false, ""kind"": ""brand_store"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u2705 PERFECT FOR TRAVEL - COMFORTABLE, LIGHTWEIGHT, AND WATER RESISTANT PASSPORT AND VACCINE CARD HOLDER designed to offer you a safe and secure location to store valuables , passport""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u2705 RFID BLOCKING \u2013 RFID WALLET LINED WITH RADIO FREQUENCY SHIELDING MATERIAL WHICH BLOCKS UNWANTED SCANS , ensuring that your cards and personal information remain private and confi""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Nylon lining""}]",[],"[""comfort"", ""style"", ""fit"", ""performance""]",[],"[""B010LVBVKA"", ""B01G1ORT5M"", ""B005HAPC8I"", ""B07DQJ5T3K"", ""B00MVPDF40"", ""B00GWWSOH6"", ""B072JKRML8"", ""B08NLRHYHR"", ""B006JL7WEQ"", ""B0BYSVSDMQ""]",True,browsing
public_0070,evaluation,5,structured_identity,fixed_other,Travel Accessories Travel Wallets,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""nylon""}, {""explicit"": false, ""hard"": false, ""kind"": ""brand_store"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u2705 PERFECT FOR TRAVEL - COMFORTABLE, LIGHTWEIGHT, AND WATER RESISTANT PASSPORT AND VACCINE CARD HOLDER designed to offer you a safe and secure location to store valuables , passport""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u2705 RFID BLOCKING \u2013 RFID WALLET LINED WITH RADIO FREQUENCY SHIELDING MATERIAL WHICH BLOCKS UNWANTED SCANS , ensuring that your cards and personal information remain private and confi""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Nylon lining""}]",[],"[""comfort"", ""style"", ""fit"", ""performance""]",[],"[""B010LVBVKA"", ""B01G1ORT5M"", ""B005HAPC8I"", ""B07DQJ5T3K"", ""B00MVPDF40"", ""B00GWWSOH6"", ""B072JKRML8"", ""B08NLRHYHR"", ""B006JL7WEQ"", ""B0BYSVSDMQ""]",True,browsing
public_0070,evaluation,6,structured_identity,fixed_other,Travel Accessories Travel Wallets,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""nylon""}, {""explicit"": false, ""hard"": false, ""kind"": ""brand_store"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""\u2705 PERFECT FOR TRAVEL - COMFORTABLE, LIGHTWEIGHT, AND WATER RESISTANT PASSPORT AND VACCINE CARD HOLDER designed to offer you a safe and secure location to store valuables , passport""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""\u2705 RFID BLOCKING \u2013 RFID WALLET LINED WITH RADIO FREQUENCY SHIELDING MATERIAL WHICH BLOCKS UNWANTED SCANS , ensuring that your cards and personal information remain private and confi""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Nylon lining""}]",[],"[""comfort"", ""style"", ""fit"", ""performance""]",[],"[""B010LVBVKA"", ""B01G1ORT5M"", ""B005HAPC8I"", ""B07DQJ5T3K"", ""B00MVPDF40"", ""B00GWWSOH6"", ""B072JKRML8"", ""B08NLRHYHR"", ""B006JL7WEQ"", ""B0BYSVSDMQ""]",True,browsing
